prompt_id,input_tokens,output_tokens,runtime_seconds,energy_joules,tin_tout
10134.0,10.0,44,7.597673654556274,892.4409999999999,440.0
10135.0,9.0,20,2.950608730316162,367.179,180.0
10136.0,10.0,51,8.044979095458984,1025.067,510.0
10137.0,13.0,17,1.1375014781951904,188.8485,221.0
10138.0,11.0,27,3.644703149795532,424.1365,297.0
10139.0,14.0,59,8.04647445678711,964.4265,826.0
10140.0,14.0,64,9.79473638534546,1171.5075000000004,896.0
10141.0,15.0,65,9.36695122718811,988.8235,975.0
10142.0,8.0,35,4.385214328765869,490.6635,280.0
10143.0,11.0,41,5.832664251327515,675.142,451.0
10144.0,13.0,63,9.745506048202516,1084.0769999999998,819.0
10145.0,13.0,63,9.715448379516602,1093.2965,819.0
10146.0,13.0,63,10.425243854522703,1314.723,819.0
10147.0,15.0,65,9.685830354690552,1174.4455000000005,975.0
10148.0,10.0,60,8.661562204360962,959.9965,600.0
10149.0,10.0,30,3.999084234237671,520.0455,300.0
10150.0,9.0,41,6.925740957260132,780.5285,369.0
10151.0,15.0,47,5.972703456878662,731.341,705.0
10152.0,11.0,51,7.589613676071167,948.162,561.0
10153.0,9.0,59,9.4507098197937,1182.8155,531.0
10154.0,11.0,24,2.6120848655700684,353.93,264.0
10155.0,14.0,64,7.946581125259399,852.3245,896.0
10156.0,11.0,61,9.475770950317385,1092.939,671.0
10157.0,17.0,29,2.389925479888916,302.125,493.0
10158.0,10.0,14,0.6107313632965088,51.1585,140.0
10159.0,7.0,57,10.353992700576782,1173.834,399.0
10160.0,10.0,60,9.189642667770386,1127.1560000000002,600.0
10161.0,12.0,62,7.403777122497559,1146.3085,744.0
10162.0,18.0,68,3.7034292221069336,498.807,1224.0
10163.0,13.0,63,3.712970495223999,495.9515,819.0
10164.0,14.0,64,4.548227071762085,774.5350000000001,896.0
10165.0,10.0,21,1.2227818965911863,269.0085,210.0
10166.0,14.0,64,5.253394842147827,613.507,896.0
10167.0,16.0,37,2.254962682723999,403.848,592.0
10168.0,14.0,64,3.4007210731506348,550.9385,896.0
10169.0,17.0,67,4.987346887588501,830.1455,1139.0
10170.0,11.0,61,3.6726150512695312,502.532,671.0
10171.0,16.0,34,2.584296941757202,352.962,544.0
10172.0,10.0,60,4.017256498336792,617.992,600.0
10173.0,12.0,62,13.21465301513672,1377.6740000000002,744.0
10174.0,12.0,62,8.139354228973389,899.4855,744.0
10175.0,9.0,59,10.31866192817688,1198.1810000000005,531.0
10176.0,15.0,62,9.642266273498535,1203.1519999999998,930.0
10177.0,15.0,65,9.260883331298828,1056.1229999999998,975.0
10178.0,7.0,51,7.823455333709717,1000.694,357.0
10179.0,14.0,40,5.081024885177612,652.7130000000001,560.0
10180.0,10.0,60,10.031527519226074,1163.492,600.0
10181.0,10.0,60,9.207306623458862,1115.1339999999998,600.0
10182.0,9.0,59,10.01306939125061,1173.031,531.0
10183.0,5.0,24,4.288294076919556,462.3385,120.0
10184.0,7.0,57,10.186623334884644,1105.2105,399.0
10185.0,15.0,31,2.455142021179199,199.8955,465.0
10186.0,12.0,62,7.763288259506226,917.98,744.0
10187.0,11.0,21,1.513972282409668,189.3075,231.0
10188.0,16.0,66,9.52433705329895,1098.4015,1056.0
10189.0,9.0,22,3.463667869567871,370.9605,198.0
10190.0,7.0,57,9.611572265625,1117.0680000000002,399.0
10191.0,18.0,68,9.300129175186155,1076.3515,1224.0
10192.0,11.0,34,4.812257051467896,547.2035000000001,374.0
10193.0,6.0,56,9.76177430152893,1078.4175,336.0
10194.0,16.0,58,8.900328874588013,1061.5755,928.0
10195.0,12.0,62,9.439748048782349,1024.6205,744.0
10196.0,14.0,33,4.267059326171875,472.0015,462.0
10197.0,17.0,34,2.8415868282318115,352.8285,578.0
10198.0,17.0,19,0.7150592803955078,129.8035,323.0
10199.0,16.0,66,9.579819917678831,1069.162,1056.0
10200.0,17.0,32,3.299854040145874,393.4645,544.0
10201.0,17.0,39,4.0144805908203125,451.588,663.0
10202.0,9.0,18,1.1472337245941162,187.4155,162.0
10203.0,15.0,44,6.044078588485718,689.572,660.0
10204.0,23.0,40,3.989194393157959,460.451,920.0
10205.0,9.0,50,8.145585775375366,921.145,450.0
10206.0,18.0,68,9.48667597770691,1060.8405000000002,1224.0
10207.0,9.0,59,8.982504844665527,1012.5335,531.0
10208.0,14.0,64,10.002634763717651,1131.8615,896.0
10209.0,10.0,60,9.480343103408812,1141.3915000000002,600.0
10210.0,12.0,42,5.300780534744263,618.2405,504.0
10211.0,8.0,58,8.032890319824219,882.8979999999998,464.0
10212.0,15.0,45,6.306931972503662,717.9395,675.0
10213.0,9.0,25,4.053300142288208,397.9975,225.0
10214.0,8.0,58,9.998672008514404,1025.376,464.0
10215.0,15.0,53,6.483836174011231,751.3425,795.0
10216.0,11.0,25,2.9840192794799805,338.973,275.0
10217.0,22.0,72,9.347740650177002,1064.2669999999998,1584.0
10218.0,17.0,35,3.880589485168457,408.3955,595.0
10219.0,14.0,24,1.6877586841583252,191.62,336.0
10220.0,9.0,48,7.9946205615997314,864.9555,432.0
10221.0,13.0,29,4.121166467666626,488.8815,377.0
10222.0,10.0,60,9.566832304000854,1052.434,600.0
10223.0,11.0,21,1.5597233772277832,244.72,231.0
10224.0,23.0,44,4.523623466491699,507.4865,1012.0
10225.0,16.0,24,1.8805146217346191,255.073,384.0
10226.0,9.0,32,4.866955995559692,609.7269999999999,288.0
10227.0,10.0,60,9.32008671760559,1074.4645,600.0
10228.0,22.0,72,9.77643585205078,1169.1045,1584.0
10229.0,9.0,51,7.938777685165405,907.353,459.0
10230.0,15.0,65,9.976141929626465,1060.752,975.0
10231.0,13.0,63,9.891014814376833,998.5105,819.0
10232.0,17.0,19,0.746530294418335,111.0555,323.0
10233.0,20.0,42,4.572500705718994,570.3215,840.0
10234.0,12.0,62,9.5089430809021,1059.7789999999998,744.0
10235.0,13.0,63,9.595370054244995,1068.8994999999998,819.0
10236.0,11.0,32,4.993072509765625,615.5764999999999,352.0
10237.0,10.0,60,9.753467082977297,1036.2885,600.0
10238.0,15.0,33,4.144773483276367,398.007,495.0
10239.0,15.0,65,8.902028560638428,976.6270000000002,975.0
10240.0,10.0,24,3.102404832839966,392.1205,240.0
10241.0,14.0,51,8.357553720474243,945.52,714.0
10242.0,13.0,39,5.107241630554199,611.8295,507.0
10243.0,11.0,30,4.242325782775879,531.958,330.0
10244.0,9.0,59,9.859368801116943,1147.6215,531.0
10245.0,11.0,61,8.245406866073608,1026.5304999999998,671.0
10246.0,7.0,57,9.278921127319336,1027.995,399.0
10247.0,8.0,34,5.347378253936768,601.3204999999999,272.0
10248.0,10.0,60,10.447373867034912,1130.223,600.0
10249.0,17.0,67,9.18508505821228,1062.5085000000004,1139.0
10250.0,10.0,60,10.001557111740112,1074.7335,600.0
10251.0,9.0,59,9.871214866638184,1133.1175,531.0
10252.0,17.0,67,9.1024649143219,1032.504,1139.0
10253.0,13.0,63,9.905992984771729,1059.4315,819.0
10254.0,16.0,66,9.726374387741089,1060.462,1056.0
10255.0,26.0,76,8.32188892364502,925.3565,1976.0
10256.0,14.0,64,9.243288040161133,1038.201,896.0
10257.0,9.0,59,8.702845573425293,911.911,531.0
10269.0,7.0,57,10.176748752593994,1128.9220000000005,399.0
10270.0,20.0,70,10.27474808692932,1136.8825,1400.0
10271.0,16.0,66,9.650052547454834,1419.005,1056.0
10272.0,9.0,59,4.956286430358887,550.9285000000001,531.0
10273.0,11.0,61,3.255680084228516,367.0205,671.0
10274.0,9.0,24,0.976517915725708,181.988,216.0
10275.0,8.0,58,2.9575347900390625,503.684,464.0
10276.0,11.0,61,5.615935325622559,768.1320000000001,671.0
10277.0,13.0,16,0.424201488494873,79.903,208.0
10278.0,14.0,30,1.559067726135254,327.3975,420.0
10279.0,11.0,51,3.732733249664306,508.583,561.0
10280.0,9.0,29,2.205650568008423,350.573,261.0
10281.0,9.0,14,0.5001652240753174,93.5435,126.0
10282.0,7.0,57,5.322722434997559,608.4975,399.0
10283.0,8.0,58,4.118027687072754,579.8974999999999,464.0
10284.0,14.0,64,5.944712400436401,793.6845,896.0
10285.0,9.0,59,3.1226513385772705,543.677,531.0
10286.0,17.0,67,2.533712148666382,593.3530000000001,1139.0
10287.0,10.0,60,3.013991117477417,581.424,600.0
10288.0,7.0,10,0.3153519630432129,92.4655,70.0
10289.0,21.0,71,3.4845616817474365,683.0585,1491.0
10290.0,8.0,58,3.6029281616210938,560.941,464.0
10291.0,19.0,69,14.598486185073853,1680.1589999999997,1311.0
10292.0,10.0,60,8.808931350708008,1045.14,600.0
10293.0,12.0,55,7.870896100997925,969.781,660.0
10294.0,10.0,60,9.347750425338743,1097.774,600.0
10295.0,11.0,61,9.499717235565186,1081.6339999999998,671.0
10296.0,8.0,58,9.262879610061646,1096.3825000000002,464.0
10297.0,11.0,24,2.46116042137146,298.122,264.0
10298.0,9.0,59,10.126385688781738,1188.2095,531.0
10299.0,10.0,42,5.828176259994507,734.96,420.0
10300.0,8.0,40,6.198839902877808,746.7235,320.0
10301.0,9.0,59,9.380972385406494,1135.954,531.0
10302.0,12.0,34,3.6813557147979736,467.33850000000007,408.0
10303.0,8.0,35,5.4526526927948,593.4179999999999,280.0
10304.0,10.0,25,2.0558862686157227,240.2515,250.0
10305.0,5.0,19,2.605961561203003,366.969,95.0
10306.0,11.0,61,9.739448308944702,1159.7245000000005,671.0
10307.0,10.0,39,5.181224346160889,628.9855,390.0
10308.0,10.0,17,0.9824397563934326,102.45,170.0
10309.0,10.0,21,2.6598966121673584,340.175,210.0
10310.0,9.0,29,3.6781117916107178,431.8135,261.0
10311.0,10.0,60,9.46335792541504,1218.392,600.0
10312.0,8.0,58,9.266357421875,1146.801,464.0
10313.0,12.0,62,8.163895845413208,956.1275,744.0
10314.0,15.0,65,9.13392972946167,1036.182,975.0
10315.0,15.0,65,9.046509265899658,1038.965,975.0
10316.0,9.0,12,0.844963550567627,114.8165,108.0
10317.0,15.0,65,8.895978212356567,1035.9745,975.0
10318.0,12.0,62,8.65935468673706,1083.2445,744.0
10319.0,16.0,66,9.55192518234253,1166.475,1056.0
10320.0,8.0,38,5.50102972984314,675.923,304.0
10321.0,23.0,37,3.1044297218322754,467.5904999999999,851.0
10322.0,13.0,63,9.090793371200562,1098.7645,819.0
10323.0,12.0,39,5.166022777557373,670.3230000000001,468.0
10324.0,7.0,57,7.585839509963989,940.5805,399.0
10325.0,12.0,46,6.18395209312439,744.1865,552.0
10326.0,15.0,51,6.233871221542358,744.854,765.0
10327.0,11.0,61,8.913992881774902,1092.3655,671.0
10328.0,15.0,30,2.229066848754883,296.9715,450.0
10329.0,19.0,69,7.774187803268433,925.7755,1311.0
10330.0,21.0,51,5.327862501144409,699.6724999999999,1071.0
10331.0,13.0,63,9.861520767211914,1230.9699999999998,819.0
10332.0,16.0,66,9.171817064285278,1063.246,1056.0
10333.0,19.0,32,2.7288737297058105,374.7385,608.0
10334.0,29.0,73,7.782869338989258,858.5804999999999,2117.0
10335.0,15.0,65,8.455585479736328,986.369,975.0
10336.0,13.0,63,8.975818634033203,1145.4745,819.0
10337.0,11.0,16,0.7311389446258545,112.3645,176.0
10338.0,10.0,22,3.328547239303589,467.229,220.0
10339.0,12.0,29,3.1174652576446533,442.56000000000006,348.0
10340.0,14.0,26,2.5643458366394043,357.0285,364.0
10341.0,7.0,57,8.809442520141602,1090.6205,399.0
10342.0,10.0,60,7.651504039764404,932.0375,600.0
10343.0,8.0,58,8.774945735931396,1040.2905,464.0
10344.0,10.0,25,3.51845645904541,417.179,250.0
10345.0,8.0,58,8.552062034606934,1061.002,464.0
10346.0,17.0,67,8.750932693481445,981.4135,1139.0
10347.0,7.0,57,9.134771823883057,1104.5945,399.0
10348.0,16.0,62,8.808387279510498,1056.2355,992.0
10349.0,13.0,63,7.726082801818848,916.4875,819.0
10350.0,12.0,62,8.888208389282227,1145.2235,744.0
10351.0,11.0,61,8.279636859893799,971.768,671.0
10353.0,17.0,27,2.074383020401001,255.8165,459.0
10354.0,8.0,58,9.168475866317747,1075.0790000000002,464.0
10355.0,19.0,69,9.20258402824402,1090.0110000000002,1311.0
10356.0,14.0,29,2.896390438079834,373.485,406.0
10357.0,9.0,59,8.382375717163086,977.5309999999998,531.0
10358.0,14.0,27,1.9001624584198,200.667,378.0
10359.0,13.0,41,5.2698142528533936,635.7625,533.0
10360.0,14.0,64,9.910860061645508,1188.2205,896.0
10361.0,5.0,53,8.537034273147583,1004.7385,265.0
10362.0,18.0,68,8.48323941230774,954.899,1224.0
10363.0,7.0,57,8.17518663406372,981.2865,399.0
10364.0,20.0,70,8.679755210876465,1029.0105,1400.0
10365.0,15.0,50,7.450161457061768,946.1180000000002,750.0
10366.0,14.0,64,9.059127569198608,1070.92,896.0
10367.0,16.0,26,2.718989133834839,367.109,416.0
10368.0,13.0,27,3.370779514312744,437.4085,351.0
10369.0,14.0,55,7.575330972671509,960.974,770.0
10370.0,13.0,63,9.372145175933838,1146.4035,819.0
10371.0,13.0,63,9.17575478553772,1076.27,819.0
10372.0,16.0,66,9.096224784851074,1071.774,1056.0
10373.0,11.0,61,8.113595724105835,953.4755,671.0
10374.0,8.0,51,7.580404043197632,929.835,408.0
10375.0,13.0,63,9.666683912277222,1038.993,819.0
10376.0,12.0,62,7.957217454910278,1000.6145,744.0
10377.0,11.0,25,3.1541411876678467,421.862,275.0
10378.0,13.0,63,9.352948665618896,1111.6165,819.0
10379.0,10.0,60,9.495006561279297,1175.068,600.0
10380.0,13.0,63,9.441415548324583,1070.598,819.0
10381.0,14.0,64,8.404141902923584,933.6255,896.0
10382.0,9.0,59,9.313560009002686,1126.081,531.0
10383.0,7.0,46,6.853402376174927,778.6044999999999,322.0
10384.0,11.0,61,8.899439334869385,1096.215,671.0
10385.0,16.0,55,7.745863914489746,870.1760000000002,880.0
10386.0,12.0,62,9.612184286117554,1153.3865,744.0
10387.0,15.0,32,3.0004451274871826,323.6655,480.0
10388.0,11.0,61,9.253161430358888,1145.001,671.0
10389.0,9.0,41,6.181871175765991,716.1719999999999,369.0
10390.0,10.0,60,9.279582262039185,1224.8385,600.0
10391.0,11.0,61,8.822123050689697,1047.9675000000002,671.0
10392.0,16.0,63,8.765522003173828,1052.8439999999998,1008.0
10393.0,14.0,58,6.846829652786255,777.02,812.0
10394.0,8.0,58,8.752520561218262,986.771,464.0
10395.0,18.0,68,9.708242654800417,1125.1809999999998,1224.0
10396.0,9.0,43,6.404205083847046,777.965,387.0
10397.0,11.0,61,9.139262199401855,1017.3315,671.0
10398.0,5.0,55,4.103386402130127,556.734,275.0
10399.0,12.0,62,1.9537882804870603,339.2285,744.0
10400.0,7.0,57,2.023988485336304,298.1005,399.0
10401.0,12.0,62,4.291711807250977,662.227,744.0
10402.0,15.0,38,1.2397947311401367,253.00600000000003,570.0
10403.0,9.0,31,2.497028589248657,416.28850000000006,279.0
10404.0,15.0,32,2.174110651016236,431.8850000000001,480.0
10405.0,7.0,17,1.879614353179932,275.959,119.0
10406.0,14.0,38,2.891154766082764,488.6335,532.0
10407.0,17.0,48,2.068364143371582,422.7975,816.0
10408.0,22.0,29,0.7620770931243896,174.4905,638.0
10409.0,17.0,30,0.9500675201416016,183.2315,510.0
10410.0,8.0,31,1.8518569469451904,330.5695,248.0
10411.0,18.0,40,1.7908155918121338,299.8265,720.0
10412.0,9.0,21,1.2188100814819336,300.471,189.0
10413.0,8.0,58,3.114144802093506,677.1195,464.0
10414.0,6.0,56,12.78687334060669,1368.0355,336.0
10415.0,14.0,16,0.5864737033843994,117.3615,224.0
10416.0,9.0,59,5.218168020248413,606.234,531.0
10417.0,16.0,27,1.7496533393859863,251.02650000000003,432.0
10418.0,9.0,59,9.36039900779724,1065.3355,531.0
10419.0,5.0,7,1.0176730155944824,161.5515,35.0
10420.0,8.0,58,7.582797527313232,955.772,464.0
10421.0,10.0,59,8.58585524559021,1000.0025,590.0
10422.0,12.0,62,9.923372745513916,1209.6765,744.0
10423.0,7.0,57,9.737228393554688,1093.1905,399.0
10424.0,8.0,58,9.134694814682009,1069.8770000000002,464.0
10425.0,14.0,64,8.655395269393921,1044.708,896.0
10426.0,12.0,59,8.889637470245361,1022.816,708.0
10427.0,19.0,21,0.7388968467712402,83.9125,399.0
10428.0,10.0,60,8.728686809539795,1089.3225000000002,600.0
10429.0,8.0,58,8.903659105300903,988.7245,464.0
10430.0,17.0,65,9.36622929573059,1083.523,1105.0
10431.0,11.0,28,3.1248233318328857,374.788,308.0
10432.0,10.0,27,3.4710404872894287,411.7725,270.0
10433.0,13.0,63,8.91933298110962,1041.6995000000002,819.0
10434.0,11.0,61,8.948849201202393,1053.061,671.0
10435.0,9.0,59,9.533188819885254,1155.862,531.0
10436.0,7.0,57,9.760217905044556,1168.494,399.0
10437.0,13.0,24,2.610698938369751,378.505,312.0
10438.0,16.0,66,9.362900257110596,1082.1565,1056.0
10439.0,11.0,61,9.087413787841797,1019.5865,671.0
10440.0,13.0,31,3.1567275524139404,396.1265,403.0
10441.0,21.0,71,9.073395490646362,1050.9325,1491.0
10442.0,13.0,63,8.34196138381958,1036.5690000000002,819.0
10443.0,7.0,33,5.106817007064819,577.9235000000001,231.0
10444.0,14.0,64,9.199048042297363,1032.207,896.0
10445.0,16.0,66,8.726995944976807,1013.546,1056.0
10446.0,14.0,52,7.152820825576782,847.6285,728.0
10447.0,9.0,59,10.206997394561768,1275.111,531.0
10448.0,19.0,64,7.893725633621216,964.8625,1216.0
10449.0,13.0,63,9.57026720046997,1144.5175,819.0
10450.0,11.0,61,9.352708101272585,1159.4985,671.0
10451.0,7.0,28,3.8871350288391113,473.082,196.0
10452.0,9.0,59,9.40613055229187,1130.1945,531.0
10453.0,12.0,28,3.4224188327789307,456.508,336.0
10454.0,11.0,23,3.008125305175781,392.115,253.0
10455.0,10.0,19,2.0703279972076416,300.94,190.0
10456.0,9.0,22,3.015514373779297,383.434,198.0
10457.0,7.0,36,5.191820859909058,617.246,252.0
10458.0,13.0,32,3.761116981506348,417.0225,416.0
10459.0,9.0,59,9.14241862297058,1044.0265000000002,531.0
10460.0,4.0,23,3.1891236305236816,360.8865,92.0
10461.0,4.0,54,7.643113613128662,941.2735,216.0
10462.0,9.0,59,8.645047426223755,1067.1615,531.0
10463.0,11.0,61,8.225046396255493,971.0,671.0
10464.0,19.0,69,8.37380599975586,917.93,1311.0
10465.0,8.0,58,9.944485425949097,1198.2505,464.0
10466.0,9.0,31,3.6146399974823,506.677,279.0
10467.0,10.0,59,9.400793075561523,1106.3485,590.0
10468.0,10.0,60,7.642342567443848,834.3115000000001,600.0
10469.0,11.0,61,8.793102264404297,1066.6989999999996,671.0
10470.0,6.0,49,8.476255178451538,986.588,294.0
10471.0,15.0,65,8.160041332244873,894.3840000000001,975.0
10472.0,15.0,65,9.997287034988403,1144.78,975.0
10473.0,15.0,65,8.217198848724365,923.3515,975.0
10474.0,16.0,27,1.7218105792999268,203.785,432.0
10475.0,10.0,22,2.8757517337799072,390.954,220.0
10476.0,8.0,28,3.956282138824463,471.248,224.0
10477.0,21.0,25,1.1221158504486084,174.41750000000002,525.0
10478.0,15.0,65,9.198425531387327,1131.3705,975.0
10480.0,13.0,31,4.060719728469849,534.0115,403.0
10481.0,8.0,58,9.407341241836548,1150.2735,464.0
10482.0,11.0,61,8.178401470184326,956.9190000000002,671.0
10483.0,8.0,58,9.43409013748169,1065.1185,464.0
10484.0,9.0,59,8.643898963928223,1069.897,531.0
10485.0,10.0,12,0.4519157409667969,61.42,120.0
10486.0,17.0,67,9.212548971176147,1179.014,1139.0
10487.0,10.0,60,9.343470573425291,1153.069,600.0
10488.0,27.0,77,8.753461599349976,1013.124,2079.0
10489.0,11.0,61,9.376388311386108,1112.332,671.0
10490.0,12.0,14,0.9807803630828856,120.8545,168.0
10491.0,13.0,63,9.132818698883057,1089.4095,819.0
10492.0,11.0,61,9.074477434158323,1058.7804999999998,671.0
10493.0,14.0,44,5.667382955551148,710.4455,616.0
10494.0,11.0,23,2.597898244857788,380.261,253.0
10495.0,9.0,34,4.692142724990845,542.4304999999999,306.0
10496.0,4.0,54,8.571933031082153,940.841,216.0
10497.0,11.0,23,2.86262321472168,394.0055,253.0
10498.0,8.0,14,2.048447847366333,308.2625,112.0
10499.0,8.0,21,2.6705353260040283,359.4395,168.0
10500.0,13.0,59,8.103715896606445,909.3365,767.0
10501.0,15.0,58,7.100255727767944,772.1740000000001,870.0
10502.0,13.0,63,8.625164270401001,1057.345,819.0
10503.0,11.0,29,3.711820602416992,471.1025000000001,319.0
10504.0,11.0,61,9.092307090759276,1072.299,671.0
10505.0,7.0,41,6.592146635055542,768.4010000000001,287.0
10506.0,12.0,62,8.648979902267456,1077.4564999999998,744.0
10507.0,8.0,56,9.217291116714478,1085.648,448.0
10508.0,12.0,62,9.077359676361084,1023.1495000000002,744.0
10509.0,14.0,34,3.3951163291931152,354.137,476.0
10510.0,10.0,60,9.301954984664915,1085.1395,600.0
10511.0,15.0,34,3.8294177055358887,468.4495,510.0
10512.0,12.0,62,9.016549825668337,1102.3525,744.0
10513.0,13.0,63,9.058229446411133,1009.1555,819.0
10514.0,10.0,60,8.850715637207031,960.144,600.0
10515.0,10.0,60,8.584219932556152,1007.104,600.0
10516.0,12.0,62,8.77281403541565,952.269,744.0
10517.0,9.0,59,8.673871994018555,933.639,531.0
10518.0,10.0,60,9.92670965194702,1137.5745,600.0
10519.0,11.0,61,8.75394320487976,985.2995,671.0
10520.0,13.0,63,8.71314263343811,1003.6989999999998,819.0
10521.0,10.0,60,8.85736608505249,1005.3935,600.0
10522.0,11.0,27,3.331256151199341,411.4545,297.0
10523.0,18.0,25,1.0649614334106443,177.9785,450.0
10524.0,8.0,10,0.9420266151428224,106.7455,80.0
10525.0,24.0,38,2.186223030090332,288.909,912.0
10526.0,12.0,62,8.469289541244507,1157.6485,744.0
10527.0,9.0,59,3.333285093307495,490.93450000000007,531.0
10528.0,9.0,59,3.5990800857543945,605.357,531.0
10529.0,10.0,23,1.5367755889892578,336.0275,230.0
10530.0,15.0,65,3.844017267227173,588.219,975.0
10531.0,8.0,58,4.080031871795654,550.2895000000001,464.0
10532.0,10.0,60,4.021366834640503,685.5754999999999,600.0
10533.0,12.0,18,0.6294407844543457,143.474,216.0
10534.0,12.0,34,1.6733038425445557,256.16,408.0
10535.0,11.0,20,0.786963939666748,187.48,220.0
10536.0,12.0,37,1.876380443572998,281.9145,444.0
10537.0,8.0,18,0.7690436840057373,113.9185,144.0
10538.0,8.0,55,3.052488327026367,480.6235,440.0
10539.0,10.0,60,3.2159576416015625,483.1515,600.0
10540.0,7.0,26,5.2918219566345215,656.4255,182.0
10541.0,11.0,30,5.09326434135437,496.999,330.0
10542.0,11.0,24,3.6856675148010254,488.907,264.0
10543.0,15.0,65,8.778958082199097,998.4215,975.0
10544.0,11.0,35,4.339465379714966,538.756,385.0
10545.0,13.0,25,2.9793906211853027,394.57499999999993,325.0
10546.0,14.0,60,9.114325523376465,1095.177,840.0
10547.0,9.0,59,7.928719997406006,979.0385,531.0
10548.0,8.0,58,9.136987447738647,1124.674,464.0
10549.0,16.0,23,2.191995143890381,381.295,368.0
10550.0,10.0,60,9.106529235839844,1051.1305,600.0
10551.0,10.0,59,9.459038734436035,1040.0975,590.0
10552.0,16.0,54,7.143214702606201,935.712,864.0
10554.0,11.0,32,4.18071722984314,510.4725,352.0
10555.0,15.0,53,7.021608829498291,860.7355000000001,795.0
10556.0,6.0,22,3.496697902679444,464.396,132.0
10557.0,12.0,62,9.241622686386108,1100.0120000000002,744.0
10558.0,13.0,63,8.972050905227661,1106.776,819.0
10559.0,11.0,32,4.565794944763184,520.097,352.0
10560.0,12.0,34,4.241873502731323,480.687,408.0
10561.0,15.0,65,7.791112184524536,865.4105,975.0
10562.0,10.0,25,3.405305862426758,469.578,250.0
10563.0,8.0,58,8.928073406219482,1033.7795,464.0
10564.0,8.0,20,2.3171091079711914,322.7325,160.0
10565.0,15.0,65,9.0509831905365,1016.406,975.0
10566.0,30.0,43,2.896374464035034,357.605,1290.0
10567.0,11.0,61,9.54548168182373,1110.0904999999998,671.0
10568.0,17.0,40,4.405590772628784,515.386,680.0
10569.0,18.0,68,7.893195152282715,988.832,1224.0
10570.0,7.0,34,5.09312105178833,655.4945,238.0
10571.0,13.0,63,8.662411212921143,961.547,819.0
10572.0,23.0,34,3.1062204837799072,392.565,782.0
10573.0,19.0,32,2.5274503231048584,329.0725,608.0
10574.0,11.0,61,8.407495737075806,1029.6335,671.0
10575.0,16.0,32,3.532391309738159,495.8035,512.0
10576.0,12.0,34,4.11363959312439,450.486,408.0
10577.0,14.0,37,4.51891565322876,573.2785,518.0
10578.0,19.0,40,4.294832944869995,546.4570000000001,760.0
10579.0,13.0,37,4.170957803726196,480.6865,481.0
10580.0,9.0,59,9.134408473968506,1036.4225,531.0
10581.0,6.0,56,9.131239414215088,1090.881,336.0
10582.0,9.0,59,8.740941047668457,1026.7805,531.0
10583.0,7.0,38,5.492666482925415,688.9295,266.0
10584.0,9.0,33,4.6459808349609375,584.1415000000001,297.0
10585.0,9.0,59,7.960354566574097,949.955,531.0
10586.0,9.0,15,0.7998907566070557,135.707,135.0
10587.0,9.0,23,3.4638478755950928,430.378,207.0
10588.0,13.0,63,8.509966135025024,1028.501,819.0
10589.0,6.0,56,9.075314283370972,1042.4505,336.0
10590.0,6.0,25,3.40796160697937,350.95900000000006,150.0
10591.0,10.0,60,8.898267030715942,1013.008,600.0
10592.0,12.0,20,2.508291244506836,311.5405,240.0
10593.0,17.0,67,9.350138425827026,1025.045,1139.0
10594.0,18.0,68,8.864914417266846,1056.8525000000002,1224.0
10595.0,16.0,19,1.361579656600952,184.48,304.0
10596.0,10.0,60,8.00505805015564,949.9945,600.0
10597.0,14.0,25,1.9221551418304443,224.741,350.0
10598.0,10.0,60,7.74309229850769,997.6810000000002,600.0
10599.0,7.0,57,9.160615921020508,1111.178,399.0
10600.0,13.0,15,0.6423730850219727,123.4325,195.0
10601.0,12.0,39,5.039000034332275,614.2909999999999,468.0
10602.0,6.0,56,9.58049750328064,1102.3245,336.0
10603.0,17.0,67,9.36101245880127,990.6705,1139.0
10604.0,12.0,62,8.940384864807129,1136.264,744.0
10605.0,16.0,66,9.291805505752563,1196.6174999999998,1056.0
10606.0,14.0,64,9.515606164932253,1175.534,896.0
10607.0,12.0,62,8.272038698196411,959.034,744.0
10608.0,8.0,58,8.404654264450073,1046.8275,464.0
10609.0,13.0,63,8.88294243812561,1091.6905,819.0
10610.0,13.0,63,9.733697175979614,1178.9225,819.0
10611.0,10.0,60,8.729868412017822,960.164,600.0
10612.0,10.0,60,8.245303630828857,1002.092,600.0
10613.0,21.0,71,9.579891204833984,1103.4355,1491.0
10614.0,11.0,27,3.513944149017334,411.322,297.0
10615.0,9.0,29,3.833099126815796,426.485,261.0
10616.0,11.0,33,4.09656834602356,485.547,363.0
10617.0,12.0,62,8.752684593200684,1084.0365000000002,744.0
10618.0,17.0,25,1.153357744216919,172.4925,425.0
10619.0,7.0,57,9.00343918800354,1116.5565,399.0
10620.0,16.0,32,3.596964359283448,485.5095,512.0
10621.0,19.0,31,2.015448808670044,250.7465,589.0
10622.0,13.0,63,8.874422788619995,1066.776,819.0
10623.0,14.0,64,9.027457475662231,1047.8705,896.0
10624.0,24.0,46,3.487788677215576,443.3745,1104.0
10625.0,17.0,67,8.882014274597168,960.1965,1139.0
10626.0,13.0,25,2.733262777328491,291.9165,325.0
10627.0,8.0,58,8.496153593063354,965.3425,464.0
10628.0,12.0,62,9.462371110916138,1103.3000000000002,744.0
10629.0,10.0,60,9.25321650505066,1112.2659999999998,600.0
10630.0,7.0,57,9.218660593032835,1154.0434999999998,399.0
