prompt_id,input_tokens,output_tokens,runtime_seconds,energy_joules,tin_tout
2504.0,15,39,0.799182653427124,185.8895,585
2505.0,10,60,1.5191378593444824,366.418,600
2506.0,23,73,1.5099177360534668,345.711,1679
2507.0,10,60,1.469920635223389,258.25300000000004,600
2508.0,14,64,1.6980350017547607,355.2975,896
2509.0,9,59,1.4586944580078125,281.491,531
2510.0,9,59,1.5302739143371582,383.481,531
2511.0,8,58,1.7391221523284912,318.814,464
2512.0,13,63,1.4729712009429932,293.19050000000004,819
2513.0,9,59,1.9081127643585205,351.798,531
2514.0,19,69,1.678128957748413,364.387,1311
2515.0,8,58,1.500889778137207,287.402,464
2516.0,11,61,1.7924509048461914,313.378,671
2517.0,11,61,1.474928855895996,288.679,671
2518.0,11,61,1.571402072906494,326.064,671
2519.0,9,59,1.5590837001800537,364.7835,531
2520.0,7,57,1.491807460784912,276.13,399
2521.0,12,33,0.5949280261993408,167.99149999999997,396
2522.0,8,58,1.7246475219726562,345.4155,464
2523.0,11,61,1.5717904567718506,364.3295,671
2524.0,13,63,1.5897886753082275,306.45,819
2525.0,13,63,1.663182020187378,378.369,819
2526.0,14,64,1.5892693996429443,349.3415,896
2527.0,18,68,1.462425947189331,275.5945,1224
2528.0,14,64,1.3890776634216309,264.22950000000003,896
2529.0,12,62,1.567359447479248,340.4025,744
2530.0,10,60,1.5430161952972412,362.0075,600
2531.0,15,65,1.5745692253112793,387.27650000000006,975
2532.0,12,62,1.6095638275146484,356.6395,744
2533.0,18,68,1.6385581493377686,377.955,1224
2534.0,9,59,1.6310877799987793,318.5765,531
2535.0,19,38,0.7093038558959961,196.887,722
2536.0,9,59,1.4523811340332031,286.999,531
2537.0,14,64,1.350416898727417,269.43699999999995,896
2538.0,12,62,1.5267839431762695,354.4175,744
2539.0,17,67,1.3721325397491455,287.302,1139
2540.0,11,61,1.3757007122039795,274.9995,671
2541.0,9,59,1.5107741355895996,338.873,531
2542.0,14,64,1.5315666198730469,391.54,896
2543.0,14,64,1.5380306243896484,358.3665,896
2544.0,13,63,1.7902846336364746,340.3265,819
2545.0,17,67,1.5837678909301758,397.821,1139
2546.0,15,65,1.7183833122253418,346.4855,975
2547.0,9,59,1.5873405933380127,376.931,531
2548.0,19,49,0.9306092262268066,197.3875,931
2549.0,9,59,1.840466976165772,354.2175,531
2550.0,17,67,1.4389946460723877,242.3205,1139
2551.0,11,61,1.4086778163909912,293.9025,671
2552.0,15,39,0.7296361923217773,175.053,585
2553.0,14,64,1.7578725814819336,360.06049999999993,896
2554.0,16,66,1.5814642906188965,341.374,1056
2555.0,9,59,1.7202866077423096,325.5185,531
2556.0,16,66,1.3953163623809814,269.7615,1056
2557.0,9,59,1.4603111743927002,248.1145,531
2558.0,11,61,1.570690393447876,302.1305,671
2559.0,11,61,1.5967657566070557,365.7645,671
2560.0,13,63,1.6355524063110352,352.409,819
2561.0,10,39,1.0053584575653076,174.36950000000002,390
2562.0,10,60,1.3988926410675049,286.7525,600
2563.0,10,60,1.5993425846099854,333.804,600
2564.0,6,56,1.4644169807434082,266.5295,336
2565.0,14,64,1.6178700923919678,341.7855,896
2566.0,12,62,1.6387999057769775,309.534,744
2567.0,16,66,1.6454272270202637,364.7615,1056
2568.0,14,64,1.5779056549072266,382.78,896
2569.0,15,65,1.6798453330993652,356.982,975
2570.0,12,62,1.4660897254943848,281.00550000000004,744
2571.0,17,67,1.7054822444915771,339.758,1139
2572.0,15,65,1.603569269180298,325.64250000000004,975
2573.0,9,59,1.6711657047271729,308.52250000000004,531
2574.0,11,61,1.6523981094360352,324.098,671
2575.0,11,61,1.5728731155395508,348.2065,671
2576.0,14,64,1.6967713832855225,351.00350000000003,896
2577.0,15,65,1.7341680526733398,330.78,975
2578.0,11,38,0.9030828475952148,193.3145,418
2579.0,12,36,0.7290775775909424,175.006,432
2580.0,14,64,1.6784818172454834,328.3185,896
2581.0,9,59,1.459028244018555,297.19350000000003,531
2582.0,12,62,1.7677829265594482,338.56699999999995,744
2583.0,10,60,1.5953965187072754,337.13300000000004,600
2584.0,9,59,1.4775283336639404,287.75350000000003,531
2585.0,15,44,0.8183183670043945,126.0995,660
2586.0,8,58,1.7640891075134275,351.724,464
2587.0,13,63,1.4450690746307373,267.323,819
2588.0,8,58,1.5754003524780271,377.6855000000001,464
2589.0,13,63,1.5879833698272705,377.673,819
2590.0,11,61,1.6352908611297607,382.3015,671
2591.0,7,42,1.36733078956604,248.4445,294
2592.0,8,58,1.7642900943756104,361.1595,464
2593.0,12,62,1.4956679344177246,254.9545,744
2594.0,13,63,1.46171236038208,255.325,819
2595.0,7,57,1.5542311668395996,359.25749999999994,399
2596.0,11,61,1.4610888957977295,226.3295,671
2597.0,13,63,1.627084493637085,325.2155,819
2598.0,13,63,1.446308135986328,291.0255,819
2599.0,15,65,1.4882428646087646,222.2475,975
2600.0,15,65,1.77704119682312,362.495,975
2601.0,7,57,1.5313377380371094,357.2415,399
2602.0,8,58,1.701085329055786,348.3575,464
2603.0,9,59,1.6135685443878174,358.88050000000004,531
2604.0,12,62,1.5498685836791992,327.8415,744
2605.0,16,66,1.676283597946167,316.509,1056
2606.0,19,69,1.428105115890503,259.38,1311
2607.0,13,63,1.4638242721557615,248.44350000000003,819
2608.0,20,70,1.4224166870117188,265.145,1400
2609.0,17,67,1.498502254486084,260.209,1139
2610.0,12,36,0.7587490081787109,196.8295,432
2611.0,11,61,1.721287488937378,393.834,671
2612.0,13,53,1.4788527488708496,282.0205,689
2613.0,13,39,1.0274901390075684,272.816,507
2614.0,10,60,2.0267529487609863,456.3305,600
2615.0,12,62,1.9382545948028564,388.1295,744
2616.0,8,58,1.751657485961914,348.702,464
2617.0,9,59,1.722442388534546,392.05,531
2618.0,24,74,1.7139089107513428,381.0295,1776
2619.0,13,63,1.7271363735198977,365.1785,819
2620.0,15,65,1.7059218883514404,348.2685,975
2621.0,10,60,1.6611573696136477,323.13050000000004,600
2622.0,15,65,1.8017778396606443,355.011,975
2623.0,10,60,1.5834712982177734,381.91,600
2624.0,9,59,1.7319908142089844,346.523,531
2625.0,14,64,1.5918614864349363,368.0165,896
2626.0,18,68,1.6689138412475586,360.3035,1224
2627.0,24,74,1.6765074729919434,358.557,1776
2628.0,15,65,1.510016918182373,291.629,975
2629.0,16,66,1.626173496246338,331.643,1056
2630.0,15,65,1.508265495300293,288.655,975
2631.0,12,62,1.7263634204864502,326.872,744
2632.0,15,65,1.703331470489502,369.2355,975
2633.0,11,61,1.928579807281494,356.90599999999995,671
2634.0,18,68,2.0582544803619385,391.831,1224
2635.0,17,67,1.5680196285247805,366.421,1139
2636.0,13,63,1.5733423233032229,353.303,819
2637.0,9,59,1.4533026218414309,282.7515,531
2638.0,16,66,1.3585290908813477,282.904,1056
2639.0,13,37,0.7403697967529297,169.027,481
2640.0,7,57,1.851577520370484,335.92150000000004,399
2641.0,13,23,0.3878977298736572,82.0455,299
2642.0,11,61,1.5811147689819336,384.0695,671
2643.0,15,56,1.297602891921997,299.718,840
2644.0,7,57,1.47666597366333,279.208,399
2645.0,16,64,1.40440034866333,283.85450000000003,1024
2646.0,10,60,1.5680577754974363,386.8275,600
2647.0,14,64,1.577731370925903,385.7815,896
2648.0,6,56,1.742565393447876,329.7135,336
2649.0,13,63,1.6618833541870115,351.9115,819
2650.0,15,65,1.5962684154510498,376.0905,975
2651.0,6,56,1.6013731956481934,346.302,336
2652.0,18,68,1.697639226913452,380.354,1224
2653.0,7,57,1.93167781829834,386.999,399
2654.0,10,60,1.677009105682373,330.8625,600
2655.0,11,61,1.546548843383789,381.556,671
2656.0,10,60,1.6641881465911863,348.74850000000004,600
2657.0,15,65,1.7656915187835691,357.0945,975
2658.0,8,58,2.0179929733276367,471.1535,464
2659.0,8,58,1.9353280067443848,335.021,464
2660.0,12,62,1.8737287521362305,278.591,744
2661.0,15,51,1.1133811473846436,268.544,765
2662.0,13,63,1.3805537223815918,283.22950000000003,819
2663.0,22,35,0.4025161266326904,97.98,770
2664.0,9,59,1.7602334022521973,366.3715,531
2665.0,9,59,2.012510061264038,476.1295,531
2666.0,6,56,1.6031560897827148,338.192,336
2667.0,14,64,1.5121843814849854,317.729,896
2668.0,9,59,1.445889234542847,291.88750000000005,531
2669.0,10,60,1.48286771774292,236.851,600
2670.0,12,62,1.4622490406036377,272.62850000000003,744
2671.0,9,59,1.449674129486084,289.988,531
2672.0,11,61,1.796626329421997,360.809,671
2673.0,20,70,1.4622933864593506,248.925,1400
2674.0,11,61,1.4759554862976074,288.7065,671
2675.0,14,64,1.5906155109405518,326.261,896
2676.0,20,70,1.923206806182861,366.6945,1400
2677.0,11,61,1.890409469604492,333.345,671
2678.0,21,71,1.8990709781646729,331.14149999999995,1491
2679.0,8,58,1.8279719352722168,341.74850000000004,464
2680.0,19,69,1.963698387145996,344.819,1311
2681.0,9,59,1.859874248504639,377.8525,531
2682.0,15,65,1.5713515281677246,330.134,975
2683.0,11,61,1.4774441719055176,271.501,671
2684.0,13,63,1.4991309642791748,281.875,819
2685.0,15,65,1.5970094203948977,383.6395,975
2686.0,11,61,1.624901294708252,372.759,671
2687.0,10,60,1.485051155090332,288.3425,600
2688.0,9,59,1.624864101409912,330.501,531
2689.0,11,61,1.5150434970855713,352.96500000000003,671
2690.0,11,61,1.6730070114135742,379.5235,671
2691.0,11,61,1.6582508087158203,345.1215,671
2692.0,15,65,1.5794572830200195,362.2985000000001,975
2693.0,8,34,0.8365011215209961,191.89,272
2694.0,16,66,1.5270750522613523,370.6925,1056
2695.0,7,57,1.4258699417114258,268.5465,399
2696.0,16,38,0.6559925079345703,192.224,608
2697.0,5,55,1.7863645553588867,323.91549999999995,275
2698.0,12,48,1.2141516208648682,277.152,576
2699.0,7,57,1.5806267261505127,341.799,399
2700.0,10,60,1.5602023601531982,387.536,600
2701.0,11,34,0.6880083084106445,189.68,374
2702.0,13,63,1.5535926818847656,357.774,819
2703.0,10,60,1.6710588932037354,355.201,600
2704.0,22,72,1.48378324508667,288.663,1584
2705.0,15,65,1.7687759399414062,383.6245,975
2706.0,12,46,1.2657966613769531,226.009,552
2707.0,13,63,1.508049249649048,290.3005,819
2708.0,8,58,1.4300267696380615,227.024,464
2709.0,12,62,1.813815116882324,385.999,744
2710.0,13,63,1.762136936187744,390.6615,819
2711.0,11,61,1.78438138961792,365.0630000000001,671
2712.0,19,69,1.6434173583984375,381.8635,1311
2713.0,11,61,1.6371097564697266,312.893,671
2714.0,9,59,1.6802430152893066,339.81,531
2715.0,9,59,1.654834270477295,375.2115,531
2716.0,8,58,1.7742822170257568,314.236,464
2717.0,13,63,1.6629393100738523,361.9385,819
2718.0,11,61,1.7158689498901367,334.911,671
2719.0,9,59,1.9734246730804443,380.6495,531
2720.0,9,41,1.2349612712860107,283.452,369
2721.0,11,61,1.9792561531066888,371.4305,671
2722.0,11,61,1.904266357421875,355.5665,671
2723.0,9,47,1.6266567707061768,338.1735,423
2724.0,11,61,1.8020024299621584,368.077,671
2725.0,5,55,1.6484031677246094,332.5005,275
2726.0,12,62,1.827491044998169,360.4825,744
2727.0,10,60,1.673095703125,382.197,600
2728.0,10,60,1.7986068725585938,317.033,600
2729.0,12,62,1.962367296218872,390.9575,744
2730.0,11,61,1.7476081848144531,358.534,671
2731.0,13,63,1.7611606121063232,358.8995,819
2732.0,14,64,1.7021069526672363,366.4935,896
2733.0,14,64,1.924656867980957,355.4945,896
2734.0,9,59,1.8907628059387207,356.2155,531
2735.0,20,70,1.607086420059204,373.6545,1400
2736.0,10,60,1.4713776111602783,255.573,600
2737.0,11,61,1.3808441162109375,258.54,671
2738.0,14,64,1.40744948387146,251.591,896
2739.0,11,61,1.4087035655975342,237.1205,671
2740.0,16,66,1.4245169162750244,270.837,1056
2741.0,12,62,1.5268101692199707,349.603,744
2742.0,13,63,1.652526617050171,378.887,819
2743.0,5,55,1.6493384838104248,366.6485,275
2744.0,8,58,1.6654274463653564,364.1125,464
2745.0,10,60,1.7263803482055664,383.639,600
2746.0,8,58,1.7266254425048828,400.2745,464
2747.0,10,60,1.7013583183288574,386.118,600
2748.0,9,59,1.5701992511749268,382.2255,531
2749.0,12,35,0.8590734004974365,174.013,420
2750.0,12,25,0.4585697650909424,96.552,300
2751.0,16,45,1.0603258609771729,275.0045,720
2752.0,15,43,0.8114783763885498,165.71749999999997,645
2753.0,9,30,0.7660493850708008,167.6575,270
2754.0,11,61,1.59954571723938,384.9585,671
2755.0,11,61,1.6028637886047363,297.421,671
2756.0,10,33,0.7971837520599365,105.291,330
2757.0,9,56,1.5475220680236816,310.32,504
2758.0,9,59,1.5520350933074951,381.5865,531
2759.0,8,58,1.6925015449523926,356.0555,464
2760.0,10,60,1.628047227859497,367.923,600
2761.0,16,30,0.5324485301971436,184.4565,480
2762.0,16,66,1.6257472038269043,387.8565,1056
2763.0,16,66,1.5917670726776123,360.449,1056
2764.0,9,59,1.5452957153320312,363.964,531
2765.0,22,72,1.562652587890625,332.211,1584
2766.0,15,39,0.940190315246582,196.0035,585
2767.0,12,62,1.3982822895050049,298.524,744
2768.0,8,58,1.5472006797790527,341.9295,464
2769.0,11,39,0.8925549983978271,178.54,429
2770.0,10,60,1.5295045375823977,383.3285,600
2771.0,9,59,1.775754451751709,326.462,531
2772.0,7,57,1.65576434135437,363.505,399
2773.0,10,60,1.6949448585510254,328.63550000000004,600
2774.0,10,60,1.6823573112487793,362.2385,600
2775.0,10,42,1.172182559967041,273.297,420
2776.0,8,58,1.5915358066558838,341.119,464
2777.0,9,45,1.2213938236236572,261.047,405
2778.0,8,50,1.6390235424041748,385.1875,400
2779.0,6,56,1.5859527587890625,316.24600000000004,336
2780.0,11,61,1.600474834442139,369.138,671
2781.0,10,35,0.7440512180328369,176.93200000000002,350
2782.0,14,38,0.7902729511260986,161.5375,532
2783.0,16,66,1.805044651031494,348.84349999999995,1056
2784.0,9,59,1.625152826309204,350.6385,531
2785.0,10,60,1.842538833618164,327.8155,600
2786.0,9,28,0.6631968021392822,157.9875,252
2787.0,8,58,1.4970481395721436,247.986,464
2788.0,10,60,1.6614606380462646,363.133,600
2789.0,8,58,1.6503181457519531,362.9855,464
2790.0,14,44,0.921351432800293,180.619,616
2791.0,8,58,1.711350917816162,362.5815,464
2792.0,5,55,1.6446757316589355,384.969,275
2793.0,13,63,1.4839873313903809,288.228,819
2794.0,10,60,1.4839396476745603,277.463,600
2795.0,10,60,1.5259761810302734,391.548,600
2796.0,11,61,1.4078803062438965,283.0685,671
2797.0,10,60,1.58508563041687,354.697,600
2798.0,16,66,1.4710431098937988,294.7475,1056
2799.0,10,60,1.5238749980926514,351.8475,600
2800.0,11,61,1.598665475845337,384.42,671
2801.0,9,59,1.4449121952056885,291.40200000000004,531
2802.0,14,64,1.6025350093841553,346.9805,896
2803.0,10,60,1.5446903705596924,380.2635,600
2804.0,16,66,1.623389482498169,386.471,1056
2805.0,10,55,1.485957145690918,289.381,550
2806.0,17,67,1.5325031280517578,370.7465,1139
2807.0,13,63,1.534214735031128,379.0295,819
2808.0,14,64,1.6650466918945312,381.111,896
2809.0,11,61,1.4776008129119873,280.838,671
2810.0,18,68,1.5989725589752195,336.327,1224
2811.0,10,60,1.59385085105896,354.20050000000003,600
2812.0,18,68,1.4897503852844238,255.5765,1224
2813.0,12,62,1.4066033363342283,291.3235,744
2814.0,11,61,1.474811553955078,218.4575,671
2815.0,16,66,1.623793601989746,362.3005,1056
2816.0,19,69,1.6365771293640137,336.103,1311
2817.0,14,64,1.585057258605957,366.2305,896
2818.0,11,61,1.4748291969299316,260.3755,671
2819.0,16,66,1.6256403923034668,377.4935,1056
2820.0,9,59,1.6607203483581543,357.8435,531
2821.0,8,58,1.507753849029541,289.928,464
2822.0,19,69,1.544778823852539,355.4314999999999,1311
2823.0,12,62,1.355722188949585,283.6305,744
2824.0,11,61,1.4539928436279297,249.055,671
2825.0,21,63,1.3963499069213867,245.9765,1323
2826.0,11,61,1.5764052867889404,343.6725,671
2827.0,25,38,0.4207119941711426,97.2595,950
2828.0,16,39,0.8586728572845459,163.47050000000002,624
2829.0,15,65,1.472275972366333,265.863,975
2830.0,10,60,1.46486496925354,294.9815,600
2831.0,9,59,1.447274923324585,268.2855,531
2832.0,10,60,1.4942114353179932,287.1515,600
2833.0,16,66,1.5707318782806396,371.0515,1056
2834.0,15,65,1.5153894424438477,341.0915,975
2835.0,18,68,1.566310167312622,371.251,1224
2836.0,30,80,1.48250412940979,291.5305,2400
2837.0,19,47,0.8613765239715576,159.167,893
2838.0,8,58,1.4569091796875,273.522,464
2839.0,14,64,1.3356430530548096,291.137,896
2840.0,14,64,1.3778114318847656,294.6115,896
2841.0,11,61,1.331045389175415,271.307,671
2842.0,10,60,1.3758997917175293,250.0455,600
2843.0,16,66,1.4029607772827148,298.2955,1056
2844.0,12,62,1.4258928298950195,295.267,744
2845.0,17,67,1.4451088905334473,286.327,1139
2846.0,13,63,1.4050097465515137,299.7355,819
2847.0,8,58,1.4172077178955078,289.719,464
2848.0,8,58,1.392660140991211,253.132,464
2849.0,16,66,1.4545280933380127,285.27750000000003,1056
2850.0,10,60,1.4014616012573242,271.302,600
2851.0,10,60,1.4679131507873535,294.9725,600
2852.0,8,58,1.448087215423584,244.885,464
2853.0,16,53,1.1057240962982178,265.709,848
2854.0,8,58,1.4461605548858645,288.751,464
2855.0,16,66,1.4056217670440674,261.785,1056
2856.0,6,56,1.4827451705932615,276.6065,336
2857.0,11,61,1.4628546237945557,299.522,671
2858.0,14,64,1.5346221923828125,360.4565,896
2859.0,17,67,1.4548485279083252,279.759,1139
2860.0,14,64,1.508652925491333,269.81600000000003,896
2861.0,12,62,1.343601942062378,278.0375,744
2862.0,11,61,1.444018840789795,264.352,671
2863.0,15,65,1.4109373092651367,292.0445,975
2864.0,15,65,1.4712698459625244,282.688,975
2865.0,13,63,1.4201667308807373,286.207,819
2866.0,12,62,1.448047161102295,267.8105,744
2867.0,20,70,1.4058074951171875,280.428,1400
2868.0,15,65,1.4467995166778564,246.33,975
2869.0,9,59,1.4073243141174316,267.799,531
2870.0,10,42,0.8902442455291748,187.194,420
2871.0,11,61,1.5781645774841309,357.107,671
2872.0,15,65,1.5087754726409912,262.8485,975
2873.0,12,62,1.6439523696899414,343.2815,744
2874.0,11,61,1.7160413265228271,347.051,671
2875.0,16,66,1.6721246242523191,382.5505,1056
2876.0,11,61,1.617173671722412,383.6255,671
2877.0,13,63,1.5349421501159668,359.263,819
2878.0,11,33,0.7079112529754639,179.8525,363
2879.0,20,70,1.3548998832702637,281.71500000000003,1400
2880.0,11,61,1.409693956375122,274.8475,671
2881.0,26,76,1.5643444061279297,343.2815,1976
2882.0,11,46,1.1685397624969482,277.31,506
2883.0,13,63,1.3641464710235596,281.259,819
2884.0,12,62,1.6450152397155762,329.2885,744
2885.0,29,79,1.52880597114563,376.5255,2291
2886.0,23,73,1.550663948059082,363.557,1679
2887.0,15,65,1.545635461807251,372.985,975
2888.0,12,62,1.5425336360931396,376.543,744
2889.0,23,73,1.5929501056671145,383.3185,1679
2890.0,16,66,1.549661636352539,379.18500000000006,1056
2891.0,8,58,1.4267818927764893,265.062,464
2892.0,11,44,0.920844554901123,163.61950000000002,484
2893.0,9,59,1.4898567199707031,257.5635,531
2894.0,9,59,1.5122981071472168,382.633,531
2895.0,8,58,1.4933528900146484,284.2935,464
2896.0,9,59,1.5522167682647705,324.6585,531
2897.0,14,64,1.5162925720214844,347.2865,896
2898.0,10,60,1.4704415798187256,284.8195,600
2899.0,15,65,1.433483600616455,266.124,975
2900.0,11,61,1.4268255233764648,257.4855,671
2901.0,14,64,1.3776211738586426,282.8165,896
2902.0,15,65,1.396376132965088,290.6295,975
2903.0,8,58,1.3559086322784424,270.774,464
2904.0,11,50,1.0990920066833496,288.1875,550
2905.0,6,56,1.4185471534729004,284.9745,336
2906.0,11,61,1.381178617477417,258.425,671
2907.0,8,58,1.408806085586548,287.184,464
2908.0,9,59,1.3726248741149902,288.206,531
2909.0,13,63,1.3509488105773926,269.8695,819
2910.0,14,64,1.378946304321289,282.8535,896
2911.0,14,64,1.3831381797790527,272.8145,896
2912.0,9,59,1.3829870223999023,298.8505,531
2913.0,9,59,1.3886399269104004,283.1695,531
2914.0,7,57,1.3653953075408936,274.486,399
2915.0,11,61,1.390019178390503,283.65250000000003,671
2916.0,12,62,1.4536175727844238,266.6505,744
2917.0,13,63,1.4035658836364746,282.55150000000003,819
2918.0,11,61,1.4199438095092771,282.46000000000004,671
2919.0,8,58,1.385578155517578,284.254,464
2920.0,15,65,1.4472973346710205,287.4805,975
2921.0,13,63,1.3922321796417236,256.9815,819
2922.0,12,62,1.4681904315948486,291.89700000000005,744
2923.0,9,59,1.406891107559204,266.3695,531
2924.0,11,61,1.4552009105682373,295.7165,671
2925.0,6,56,1.4440083503723145,281.506,336
2926.0,13,63,1.44968581199646,286.297,819
2927.0,9,59,1.5340521335601809,360.609,531
2928.0,11,61,1.36492919921875,276.072,671
2929.0,9,59,1.383913278579712,272.582,531
2930.0,12,62,1.4059991836547852,279.855,744
2931.0,12,62,1.4641077518463137,273.711,744
2932.0,10,32,0.6770174503326416,189.474,320
2933.0,9,59,1.7778348922729492,377.5665,531
2934.0,13,63,1.6615633964538574,372.3775,819
2935.0,6,56,1.534434795379639,354.2445,336
2936.0,10,60,1.5395309925079346,373.6755,600
2937.0,14,64,1.4758670330047607,276.908,896
2938.0,17,67,1.4232547283172607,295.24850000000004,1139
2939.0,11,61,1.4074945449829102,264.215,671
2940.0,8,58,1.5592446327209473,386.641,464
2941.0,6,24,0.6575131416320801,193.504,144
2942.0,10,60,1.6221442222595217,376.884,600
2943.0,15,65,1.845985651016236,342.1865,975
2944.0,13,63,1.916014671325684,379.193,819
2945.0,5,55,1.6344590187072754,387.05,275
2946.0,7,57,1.5113980770111084,361.1155,399
2947.0,11,38,0.8392930030822754,196.164,418
2948.0,9,58,2.0710582733154297,295.796,522
2949.0,10,60,2.1010608673095703,417.112,600
2950.0,7,57,2.097306251525879,414.11,399
2951.0,12,62,1.661078691482544,353.191,744
2952.0,14,64,1.6247212886810305,228.8075,896
2953.0,9,59,1.6811707019805908,217.6205,531
2954.0,11,61,1.7773637771606443,358.9865,671
2955.0,4,54,2.003669023513794,232.919,216
2956.0,12,62,1.6867077350616455,247.116,744
2957.0,6,56,2.141395330429077,289.7565,336
2958.0,12,62,1.978710889816284,309.0165,744
2959.0,12,62,2.062106847763061,318.65250000000003,744
2960.0,11,61,1.7179174423217771,279.7085,671
2961.0,16,30,0.6075623035430908,127.6605,480
2962.0,11,61,2.125478982925415,318.273,671
2963.0,6,56,2.1872012615203857,282.244,336
2964.0,8,58,2.065497636795044,319.257,464
2965.0,5,47,1.5115880966186523,241.524,235
2966.0,13,63,1.9279673099517824,276.73350000000005,819
2967.0,21,71,1.9447674751281736,253.709,1491
2968.0,9,59,1.8337228298187256,282.5185,531
2969.0,13,63,1.638532638549805,330.01,819
2970.0,14,64,1.5228378772735596,282.622,896
2971.0,8,58,1.5441465377807615,277.608,464
2972.0,10,60,1.590160608291626,273.761,600
2973.0,11,61,1.6200494766235352,361.501,671
2974.0,9,59,1.629042387008667,248.37600000000003,531
2975.0,11,61,1.6463062763214111,260.261,671
2976.0,8,41,1.2354717254638672,172.25,328
2977.0,10,60,1.7865173816680908,367.744,600
2978.0,10,60,1.7937827110290527,340.124,600
2979.0,11,61,1.589524269104004,361.16,671
2980.0,16,66,1.527011156082153,321.96399999999994,1056
2981.0,13,63,1.516814947128296,329.195,819
2982.0,10,60,1.6139066219329834,229.5645,600
2983.0,12,62,1.6406519412994385,276.269,744
2984.0,18,34,0.610680341720581,151.5595,612
2985.0,7,57,1.666935920715332,267.5985,399
2986.0,15,65,1.7244691848754885,240.59,975
2987.0,10,60,1.548891544342041,234.991,600
2988.0,7,57,1.5578627586364746,235.2865,399
2989.0,10,60,1.588360071182251,323.206,600
2990.0,9,59,1.494978666305542,200.046,531
2991.0,17,67,1.7052876949310305,278.699,1139
2992.0,13,63,1.7678866386413574,323.7155,819
2993.0,18,68,1.8516499996185305,304.141,1224
2994.0,15,65,1.8704118728637693,258.058,975
2995.0,29,79,1.8197269439697263,305.194,2291
2996.0,9,59,1.518620252609253,250.0615,531
2997.0,14,64,1.565363883972168,272.2575,896
2998.0,11,61,1.57499361038208,294.011,671
2999.0,12,62,1.5300147533416748,319.64,744
3000.0,14,64,1.5874502658843994,262.2525,896
3001.0,16,66,1.741184949874878,305.8115,1056
3002.0,12,62,1.7291250228881836,239.066,744
3003.0,11,61,1.7196824550628662,310.572,671
3004.0,15,65,1.6346821784973145,292.6405,975
3005.0,23,73,1.5987937450408936,274.77700000000004,1679
3006.0,9,59,1.6086037158966064,289.214,531
3007.0,15,65,1.5443873405456543,235.6405,975
3008.0,17,67,1.522559404373169,242.975,1139
3009.0,10,48,1.220773220062256,195.488,480
3010.0,17,67,1.91414475440979,331.933,1139
3011.0,15,65,1.9545376300811768,257.7075,975
3012.0,7,57,1.6489574909210205,320.288,399
3013.0,8,58,1.9818308353424072,345.3115,464
3014.0,10,60,1.8486287593841555,244.214,600
3015.0,11,61,1.5757505893707275,283.658,671
3016.0,13,63,1.5384106636047363,321.147,819
3017.0,12,62,1.5647048950195312,351.7345,744
3018.0,15,65,1.539762020111084,381.923,975
3019.0,10,47,1.2253623008728027,269.72,470
3020.0,10,44,1.3685994148254397,235.959,440
3021.0,11,61,1.622760772705078,279.427,671
3022.0,9,59,1.673910140991211,274.7685,531
3023.0,11,61,1.5464539527893066,236.832,671
3024.0,13,63,1.5225558280944824,308.9345,819
3025.0,17,67,1.599086046218872,289.6325,1139
3026.0,11,52,1.3629605770111084,179.123,572
3027.0,12,62,1.760324478149414,343.0235,744
3028.0,12,50,1.6191611289978027,240.0625,600
3029.0,14,64,1.953807592391968,229.764,896
3030.0,14,64,2.02063536643982,298.705,896
3031.0,13,63,1.854742288589477,274.20450000000005,819
3032.0,11,61,1.5808217525482178,238.637,671
3033.0,9,59,1.6645665168762207,275.0775,531
3034.0,26,76,1.5922141075134275,292.876,1976
3035.0,9,59,1.69627046585083,240.791,531
3036.0,13,63,1.6092493534088137,312.07550000000003,819
3037.0,13,63,1.7721834182739258,238.635,819
3038.0,8,58,1.6869337558746338,305.6675,464
3039.0,15,65,1.720916986465454,293.1395,975
3040.0,13,63,1.591355562210083,236.5035,819
3041.0,12,62,1.5389394760131836,234.18850000000003,744
3042.0,8,58,1.5676593780517578,282.91150000000005,464
3043.0,12,62,1.571089267730713,353.2055,744
3044.0,22,72,1.507150173187256,233.4255,1584
3045.0,12,62,1.7493529319763184,327.1875,744
3046.0,12,62,2.002607107162476,269.6245,744
3047.0,11,61,1.7053444385528564,296.09450000000004,671
3048.0,11,61,1.6923646926879885,301.8905,671
3049.0,13,63,1.5458390712738037,316.953,819
3050.0,11,61,1.5575203895568848,263.69500000000005,671
3051.0,14,64,1.54514479637146,263.754,896
3052.0,15,65,1.5716383457183838,298.6905,975
3053.0,14,64,1.5365302562713623,235.189,896
3054.0,12,62,1.564503192901611,333.615,744
3055.0,10,60,1.6741716861724854,363.95900000000006,600
3056.0,11,52,1.5069701671600342,180.822,572
3057.0,8,58,2.010171890258789,303.7715,464
3058.0,14,31,0.5597307682037354,114.7005,434
3059.0,11,61,1.7907814979553225,305.7705,671
3060.0,13,40,1.1407020092010498,210.6695,520
3061.0,18,68,1.6799280643463137,267.689,1224
3062.0,11,61,1.520594358444214,308.0875,671
3063.0,23,73,1.5050842761993408,198.408,1679
3064.0,13,63,1.695403814315796,236.1605,819
3065.0,11,61,1.7824459075927734,332.6505,671
3066.0,10,60,1.8870253562927248,265.9545,600
3067.0,14,64,1.8681089878082275,242.064,896
3068.0,30,80,1.6520371437072754,270.3935,2400
