input_tokens_z,output_tokens_z,runtime_z,energy_z,accuracy
-0.6238474073519837,-0.2709907778517998,-0.4054254503279091,-0.3601366635113512,0.723
0.7466284405280178,0.7049420902657061,-0.005624388175428323,-0.29856196982922434,0.723
-0.6238474073519837,-0.2709907778517998,-0.3153947851973509,-0.923755531028741,0.723
-1.3090853312919846,-0.7589572119105528,-0.4621044524392014,-0.4332532687155614,0.723
-0.8522600486653172,-0.43364625587138417,-0.26359665546549077,-0.4244530627114698,0.723
0.9750410818413514,0.8675975682852904,-0.13159328921429517,-0.28623544014264224,0.723
-0.16702212472531652,0.05432017818736881,-0.12121001993739948,-0.153206996798112,0.723
-0.6238474073519837,-0.2709907778517998,-0.332635367350772,-0.47494502482005396,0.723
0.06139051658801707,0.21697565620695314,-0.2051175106771238,-0.3555760704302032,0.723
-0.6238474073519837,-0.2709907778517998,-0.21263239201157838,-0.3839828144312534,0.723
1.4318663644680185,1.192908524324459,-0.23403857043143272,-0.4411484889958281,0.723
-0.6238474073519837,-0.2709907778517998,-0.3784554322322161,-0.48490878389763525,0.723
-0.16702212472531652,0.05432017818736881,-0.008018415458073849,0.1755703044155527,0.723
-0.39543476603865013,-0.10833529983221551,-0.054418358232693274,-0.40519425321923197,0.723
0.06139051658801707,0.21697565620695314,-0.26341270064269606,-0.3218999021653045,0.723
0.06139051658801707,0.21697565620695314,-0.546354453986038,-0.7677012193908296,0.723
-0.6238474073519837,-0.2709907778517998,-0.4087569935602294,-0.5154776859088095,0.723
0.5182157992146842,0.5422866122461217,-0.12754646986897605,-0.3872149063020573,0.723
-0.6238474073519837,-0.2709907778517998,-0.1410242888044595,-0.23376855844955324,0.723
-0.16702212472531652,0.05432017818736881,-0.32787084406230543,-0.24222103594892402,0.723
0.7466284405280178,0.7049420902657061,-0.38686562262299357,-0.4074411143266598,0.723
2.5739295710346863,2.006185914422381,-0.16952813528554664,-0.9114245432844055,0.723
-0.39543476603865013,-0.10833529983221551,-0.17924225722226614,-0.23996525872599125,0.723
0.06139051658801707,0.21697565620695314,-0.1358830783306356,-0.4986217695453485,0.723
4.172818060228022,3.144774260559471,-0.0008495932978717132,0.2824299487509535,0.723
1.6602790057813521,1.3555640023440434,-0.2869269826561616,-0.4081410293938542,0.723
0.06139051658801707,0.21697565620695314,-0.4354907651068509,-0.5431176439763724,0.723
0.06139051658801707,0.21697565620695314,-0.01781414983901801,0.06684719193946675,0.723
-0.8522600486653172,-0.43364625587138417,-0.131173087842429,-0.37080925377163293,0.723
-0.39543476603865013,-0.10833529983221551,-0.5840773318097034,-1.0322245342129153,0.723
0.28980315790135064,0.37963113422653744,-0.42596302582307477,-0.4897591507327172,0.723
-0.8522600486653172,-0.43364625587138417,0.013342941482114776,0.15300361607071314,0.723
-0.6238474073519837,-0.2709907778517998,-0.16998326006031902,-0.33371375521031127,0.723
-0.16702212472531652,0.05432017818736881,-0.5854591406765649,-0.8468228283881057,0.723
0.5182157992146842,0.5422866122461217,-0.34711457284445385,-0.4065316705450821,0.723
-0.6238474073519837,-0.2709907778517998,0.0034756794898707314,0.15901307792153152,0.723
0.28980315790135064,0.37963113422653744,-0.27277590774486593,-0.27192061669829615,0.723
-0.8522600486653172,-0.43364625587138417,-0.533985779916116,-0.8221207303796593,0.723
-0.6238474073519837,-0.2709907778517998,-0.2643608616937914,-0.4344168217890511,0.723
0.28980315790135064,0.37963113422653744,-0.004160219839681312,0.015664230879193643,0.723
-0.16702212472531652,0.05432017818736881,-0.4436843183459107,-0.9707256275125872,0.723
-0.8522600486653172,-0.43364625587138417,-0.4529382730913954,-0.4259420540009157,0.723
-0.6238474073519837,-0.2709907778517998,0.03769874677630402,0.014919735234470433,0.723
-0.6238474073519837,-0.2709907778517998,-0.12201867413303526,-0.2403754000392513,0.723
-1.080672689978651,-0.5963017338909685,-0.4734835055893373,-0.9011620943373844,0.723
-0.8522600486653172,-0.43364625587138417,-0.44310910935686726,-0.5104267064748498,0.723
2.5739295710346863,-3.361444860223902,-1.5297478026849651,-1.9260517394826289,0.723
0.06139051658801707,0.21697565620695314,-0.024474621717344717,-0.3679917612718423,0.723
0.5182157992146842,0.5422866122461217,-0.44121185347385017,-0.5277819253066279,0.723
-0.39543476603865013,-0.10833529983221551,-0.3268242625121108,-0.4495474698021656,0.723
0.06139051658801707,0.21697565620695314,-0.18341905885861587,-1.0466730993898463,0.723
0.5182157992146842,0.5422866122461217,0.004072365437920693,-0.5803245939815148,0.723
-1.080672689978651,-0.5963017338909685,-0.28989883351416446,-0.27337840158347243,0.723
-0.39543476603865013,-0.10833529983221551,-0.4789018622124276,-0.41169410142286206,0.723
0.5182157992146842,0.5422866122461217,-0.16975877914965987,-0.4772944212557965,0.723
-0.16702212472531652,0.05432017818736881,-0.34991890342220605,-0.8847921062689825,0.723
0.9750410818413514,0.8675975682852904,-0.27917566801647037,-0.38447765884181834,0.723
0.06139051658801707,0.21697565620695314,-0.12386980124322935,-0.2836720569347632,0.723
0.5182157992146842,0.5422866122461217,-0.05990936300407511,-0.3644208570118236,0.723
1.8886916470946857,1.5182194803636277,-0.3926227549298899,-0.950013491192926,0.723
-0.6238474073519837,-0.2709907778517998,-0.45378147717760686,-0.3755660013939055,0.723
0.06139051658801707,0.21697565620695314,-0.22159313957758314,-0.6131225248691059,0.723
-0.6238474073519837,-0.2709907778517998,-0.07615864343222255,-0.3899075731847685,0.723
-0.8522600486653172,-0.43364625587138417,-0.2581202176750003,-0.301361630098004,0.723
-0.39543476603865013,-0.10833529983221551,-0.43091019664117913,-0.37356879152063655,0.723
3.0307548536613536,2.3314968704615495,-0.20223100738665112,-0.3098319398283862,0.723
0.7466284405280178,0.7049420902657061,-0.05598281462919234,-0.44264639640078046,0.723
-0.16702212472531652,-2.873478426165149,-0.9720085456097088,-1.400375401499599,0.723
-1.080672689978651,-0.5963017338909685,-0.2100101486949682,-0.3486393325667952,0.723
-1.080672689978651,-0.5963017338909685,-0.4796458987748786,-0.97853614469555,0.723
-0.6238474073519837,-0.2709907778517998,-0.5785176007695013,-0.6951062069437007,0.723
1.203453723154685,1.0302530463048747,-0.35176181326112843,-0.5527827131845139,0.723
-0.8522600486653172,-0.43364625587138417,-0.12364233223392615,-0.17143599494944547,0.723
0.06139051658801707,0.21697565620695314,-0.276459859861058,-0.42625411804361424,0.723
-0.8522600486653172,-0.43364625587138417,-0.5738404793663826,-0.8307024915538622,0.723
-1.537497972605318,-0.9216126899301371,-0.30140898949232225,-0.16977759746539137,0.723
-0.39543476603865013,-2.873478426165149,-0.7137314922579194,-1.5378217800771865,0.723
-0.6238474073519837,-0.2709907778517998,-0.37289607470434405,-0.25016975292222493,0.723
-0.8522600486653172,-0.43364625587138417,-0.19095915227538243,-0.3904915787503895,0.723
-1.3090853312919846,-0.7589572119105528,-0.025663511465478066,-0.3693024302511756,0.723
-1.3090853312919846,-0.7589572119105528,-0.25551291485161204,-0.2612970650732955,0.723
2.80234221234802,2.168841392441965,-0.4730349172803495,-0.3384526706015724,0.723
0.06139051658801707,0.21697565620695314,-0.24874169656727724,-0.382453700622032,0.723
-0.6238474073519837,-0.2709907778517998,-0.026868835756155517,-0.36399734152530433,0.723
1.4318663644680185,1.192908524324459,-0.14671923130832037,-0.5705346991562944,0.723
-0.6238474073519837,-0.2709907778517998,-0.5207457015790261,-0.858329075448167,0.723
0.7466284405280178,-0.10833529983221551,-0.44547437619005986,-0.3190734935500084,0.723
-0.16702212472531652,0.05432017818736881,-0.25945010832791543,-0.9837208658620946,0.723
-1.080672689978651,-0.5963017338909685,-0.4160107897756311,-0.4032327078079858,0.723
-0.16702212472531652,0.05432017818736881,-0.43367493491189324,-0.4937179060172323,0.723
-1.537497972605318,-0.9216126899301371,-0.44772740256792437,-0.8394447428071673,0.723
-0.39543476603865013,-0.10833529983221551,-0.26584258510907416,-0.6655002454071378,0.723
0.28980315790135064,0.37963113422653744,-0.22095144539370148,-0.25056206200447456,0.723
1.4318663644680185,1.192908524324459,-0.24823166547991504,-0.5492251830977534,0.723
-0.39543476603865013,-0.10833529983221551,-0.18985841143725832,-0.9228862097669387,0.723
-0.8522600486653172,-0.43364625587138417,-0.14556619874391927,-0.5246835751684089,0.723
0.28980315790135064,0.37963113422653744,-0.07313954326440543,0.17763438515511412,0.723
-0.39543476603865013,-0.10833529983221551,-0.28428942533399904,-0.4477776208742908,0.723
0.28980315790135064,0.37963113422653744,-0.6137289816825638,-1.1224868295345205,0.723
0.06139051658801707,0.21697565620695314,-0.02077797018191406,0.1681342640838276,0.723
2.1171042884080196,1.680874958383212,-0.146868075972044,-0.43002117684475805,0.723
3.259167494974687,2.4941523484811334,-0.3463722170874903,-0.32482884610891577,0.723
1.6602790057813521,1.3555640023440434,-0.344156355186516,-0.8001068411961708,0.723
0.9750410818413514,0.8675975682852904,-0.2863119946039148,-0.5445442224572792,0.723
0.06139051658801707,0.21697565620695314,-0.24732347024818796,-0.4798800947524397,0.723
1.6602790057813521,1.3555640023440434,-0.18318150501638789,-0.43336472015938216,0.723
-0.6238474073519837,-0.2709907778517998,-0.34826872594584624,-0.9698340159620205,0.723
0.28980315790135064,0.37963113422653744,-0.3956885441390262,-0.3467624902528529,0.723
1.6602790057813521,1.3555640023440434,0.018582945967368553,0.07491181841434111,0.723
1.6602790057813521,1.3555640023440434,-0.4041196512203143,-0.3715047107810746,0.723
0.9750410818413514,-2.385511992106396,-1.154155195212273,-1.3892124248865056,0.723
1.8886916470946857,1.5182194803636277,-0.3299348732009121,-0.37255235435299033,0.723
0.7466284405280178,-5.801277030517666,-1.7070027480505112,-2.472368884861275,0.723
2.345516929721353,-4.5000332063609925,-1.7239215493311655,-2.4904061865292357,0.723
2.80234221234802,2.168841392441965,-0.2553278394918253,-0.33157388748895145,0.723
0.28980315790135064,0.37963113422653744,-0.3109051669841675,-0.8553600089847804,0.723
2.345516929721353,1.5182194803636277,-0.6109171808582008,-1.0830820570572315,0.723
0.28980315790135064,0.37963113422653744,-0.34668634095748124,-0.42490778460225864,0.723
-1.3090853312919846,-0.7589572119105528,-0.20535506451935215,-0.3920964795414093,0.723
-0.8522600486653172,-0.43364625587138417,0.009016548157380688,-0.3615632419922574,0.723
-0.8522600486653172,-0.43364625587138417,-0.32899567644575023,-0.4815786147562689,0.723
-1.537497972605318,-0.9216126899301371,-0.16734719678747859,-0.1694566173071874,0.723
-1.9943232552319852,-1.2469236459693058,-0.19746573707352347,-0.350788116403661,0.723
-0.39543476603865013,-0.10833529983221551,-0.6124786491560549,-0.6953826065243759,0.723
-1.080672689978651,-0.5963017338909685,-0.2225384992861994,-0.1738388880782223,0.723
-1.9943232552319852,-1.2469236459693058,0.010344758004808333,0.12798945401956846,0.723
-1.9943232552319852,-1.2469236459693058,-0.2230791583846672,-0.5130257541447512,0.723
0.5182157992146842,0.5422866122461217,-0.5788688891163811,-1.3209105220553548,0.723
0.06139051658801707,0.21697565620695314,-0.44559464716049696,-0.4991299881291716,0.723
0.28980315790135064,0.37963113422653744,-0.07126731270753506,0.18122757970389702,0.723
-0.39543476603865013,-0.10833529983221551,-0.2729195232359615,-0.5471076056651581,0.723
0.9750410818413514,0.8675975682852904,-0.2730341915214397,-0.5356325650093668,0.723
0.06139051658801707,0.21697565620695314,-0.4080122099731172,-0.5348033662673393,0.723
-0.39543476603865013,-0.10833529983221551,-0.23425408704615877,-0.3323897120577198,0.723
1.8886916470946857,1.5182194803636277,0.00776528185004587,0.007211753379822373,0.723
-1.3090853312919846,-0.7589572119105528,-0.42677373433652854,-1.0318678895926887,0.723
1.4318663644680185,1.192908524324459,-0.4850041199127508,-0.48089653192008536,0.723
-1.3090853312919846,-0.7589572119105528,-0.25102441717542023,-0.07071955419744741,0.723
-1.080672689978651,-0.5963017338909685,-0.03490719462187306,-0.4199281340923446,0.723
-0.6238474073519837,-0.2709907778517998,-0.32602793422338305,-0.9308928814910263,0.723
-1.3090853312919846,-0.7589572119105528,-0.3591065597290189,-0.47122700465419115,0.723
-0.16702212472531652,0.05432017818736881,-0.27066724388275887,-0.41281753197657617,0.723
-0.6238474073519837,-0.2709907778517998,-0.1224162780089033,-0.8804811644219933,0.723
0.9750410818413514,0.8675975682852904,-0.18353428741258984,-0.20439887397389106,0.723
0.5182157992146842,0.5422866122461217,-0.26928898338303786,-0.4264681048157502,0.723
-1.080672689978651,-0.5963017338909685,-0.4038200943312151,-0.46697847561574163,0.723
0.06139051658801707,0.21697565620695314,-0.12378127882088989,-0.3861315982681192,0.723
0.9750410818413514,0.8675975682852904,-0.1324432165224565,-0.37952475667842117,0.723
0.28980315790135064,0.37963113422653744,-0.15278320399476242,-0.9742296609063138,0.723
-0.16702212472531652,0.05432017818736881,-0.25984491086130435,-0.7497798272244415,0.723
-0.6238474073519837,-0.2709907778517998,-0.4747007822745923,-0.4037899650270894,0.723
-0.39543476603865013,-0.10833529983221551,-0.3196834537766997,-0.4722701901683542,0.723
-0.6238474073519837,-0.2709907778517998,-0.09703592839202134,-0.6758340232782042,0.723
1.203453723154685,1.0302530463048747,-0.28852841677338426,-0.4334672554876974,0.723
-0.39543476603865013,-4.5000332063609925,-1.3744994568106288,-2.1492622331092135,0.723
-0.8522600486653172,-0.43364625587138417,-0.2812996458841299,-0.3332233688574996,0.723
-1.3090853312919846,-0.7589572119105528,-0.5931015764719015,-0.940205764136694,0.723
-0.16702212472531652,0.05432017818736881,-0.40455946198953424,-0.3726370574502942,0.723
-1.080672689978651,-0.5963017338909685,-0.2765707930232307,-0.946014613388635,0.723
0.9750410818413514,0.8675975682852904,-0.011917137164330814,-0.38418342703013125,0.723
0.06139051658801707,0.21697565620695314,-0.106870881567673,0.15149233449250257,0.723
-0.16702212472531652,-3.0361339041847333,-0.9523040893678298,-1.337779812592074,0.723
-1.3090853312919846,-0.7589572119105528,-0.14430727543380856,-0.29582918042673856,0.723
-1.080672689978651,-0.5963017338909685,-0.3147730739231543,-0.39162392541960905,0.723
-1.080672689978651,-0.5963017338909685,-0.3541283873874787,-0.300055419176424,0.723
0.7466284405280178,0.7049420902657061,-0.1347444259909609,-0.45407685647904356,0.723
-1.3090853312919846,-0.7589572119105528,-0.2673855645465667,-0.2976436099321412,0.723
1.4318663644680185,1.192908524324459,-0.23842790058386412,-0.3244900337196999,0.723
-0.8522600486653172,-0.43364625587138417,-0.29997638294850687,-0.4537603343785923,0.723
-1.080672689978651,-0.5963017338909685,-0.158182885001325,-0.3528744874319865,0.723
-1.080672689978651,-0.5963017338909685,-0.15027787003761367,-1.0018473286851128,0.723
-0.8522600486653172,-0.43364625587138417,-0.37314427364799296,-0.33326794943502785,0.723
-1.537497972605318,-0.9216126899301371,-0.40380982274212535,-0.33374496161458084,0.723
-1.080672689978651,-0.5963017338909685,-0.15645016129991418,-0.9895252570562827,0.723
-0.6238474073519837,-0.2709907778517998,-0.1765096410119791,-0.4657034710984312,0.723
1.6602790057813521,1.3555640023440434,-0.3746170327673426,-0.4126302935509571,0.723
-0.16702212472531652,0.05432017818736881,-0.4081377101161813,-0.340276016222481,0.723
-0.16702212472531652,0.05432017818736881,-0.140866853357134,-0.4318757288699362,0.723
0.5182157992146842,0.5422866122461217,-0.14214519930843317,-0.9618095120069217,0.723
-0.16702212472531652,0.05432017818736881,-0.36602718294557207,-0.4367216376472654,0.723
3.259167494974687,2.4941523484811334,-0.495677608270482,-0.31515931884302156,0.723
0.06139051658801707,0.21697565620695314,-0.18071538985394628,-0.6947361881502152,0.723
0.5182157992146842,0.5422866122461217,-0.6179939322289228,-0.3695966620628622,0.723
-0.6238474073519837,-0.2709907778517998,-0.9482122617866797,-0.6470126799061401,0.723
0.7466284405280178,0.7049420902657061,-0.841651248199237,-0.10555035942032985,0.723
-1.3090853312919846,-0.7589572119105528,-0.5585031292932673,-0.2889503973141176,0.723
0.9750410818413514,0.8675975682852904,-0.5486762066327225,-0.050306107747225826,0.723
-1.7659106139186516,-1.0842681679497215,-0.4566405273117843,0.40508003364688966,0.723
-1.537497972605318,-0.9216126899301371,-0.5684940238669226,-0.00853410660318267,0.723
-1.080672689978651,-0.5963017338909685,-0.606467715220551,0.13807803871422866,0.723
0.7466284405280178,-0.7589572119105528,-0.8173128112284178,-0.7265578043899357,0.723
0.28980315790135064,-0.5963017338909685,-0.3625763025236414,-0.905758351880555,0.723
-0.6238474073519837,-0.2709907778517998,-0.29268971764801693,-0.7054444428725203,0.723
0.28980315790135064,0.37963113422653744,-0.5557383910225533,-0.8488289543768804,0.723
0.28980315790135064,0.37963113422653744,-0.4318309045359792,-0.366386860480823,0.723
1.203453723154685,1.0302530463048747,-0.12443063000754707,-0.7538188275485082,0.723
1.4318663644680185,1.192908524324459,-0.14275234360173847,-0.3471102187575737,0.723
-0.39543476603865013,-0.10833529983221551,-0.2657609726648495,-0.30188768091283796,0.723
0.7466284405280178,0.7049420902657061,-0.34698515082191905,-0.38232887500495255,0.723
0.28980315790135064,-1.7348900800280587,-0.7400437551395179,-0.8238281664989939,0.723
1.6602790057813521,1.3555640023440434,-0.13119755290007953,-0.2248658171171464,0.723
0.5182157992146842,0.5422866122461217,-0.11878256330116993,0.5031127236316826,0.723
0.06139051658801707,0.21697565620695314,-0.2312489935907372,-0.836738701751198,0.723
-1.3090853312919846,-0.7589572119105528,-0.24548578958189357,-0.245640366245347,0.723
0.28980315790135064,0.37963113422653744,-0.17220397762159007,-0.1564301725534104,0.723
-0.6238474073519837,-0.2709907778517998,-0.1128257886535951,0.2305916532010148,0.723
0.9750410818413514,0.8675975682852904,-0.18731852758953357,-0.14748730870122748,0.723
1.6602790057813521,1.3555640023440434,-0.3896053355675603,-0.8116175463139853,0.723
-0.16702212472531652,0.05432017818736881,-0.43875283504568896,-0.9905996489747153,0.723
-1.537497972605318,-0.9216126899301371,-0.6034594469103198,-0.76814256710836,0.723
2.5739295710346863,2.006185914422381,-0.2755611891937602,-0.8335511904579224,0.723
0.5182157992146842,0.5422866122461217,-0.19497086146163006,-0.4496678373614918,0.723
1.4318663644680185,1.192908524324459,-0.39890597935436417,-0.35297256470254906,0.723
4.858055984168022,3.632740694618224,-0.361257803996808,-0.9179778881810697,0.723
-0.8522600486653172,-0.43364625587138417,-0.08877663698278518,-0.7152120474089765,0.723
2.1171042884080196,1.680874958383212,-0.020530705019091478,0.27979969467678306,0.723
-0.16702212472531652,0.05432017818736881,-0.5614187665455228,-0.7313546745319839,0.723
0.5182157992146842,0.5422866122461217,-0.47911345694768287,-0.734123128396493,0.723
0.28980315790135064,0.37963113422653744,-0.09010466007404755,-0.10023635457895315,0.723
0.06139051658801707,0.21697565620695314,-0.10638736985577901,0.13178326116722913,0.723
0.06139051658801707,0.21697565620695314,-0.5541847664836401,-0.7622222664125979,0.723
-0.6238474073519837,-0.2709907778517998,-0.49129537485233105,-0.8432474660703337,0.723
0.28980315790135064,0.37963113422653744,0.036183033738941425,-0.3746877640165974,0.723
-0.8522600486653172,-0.43364625587138417,-0.25787444656149994,-0.46599770291011827,0.723
0.5182157992146842,0.5422866122461217,-0.36048089834926883,-0.22470086898029143,0.723
-1.3090853312919846,-0.7589572119105528,-0.5145013224369296,-1.4195717981832967,0.723
0.06139051658801707,0.21697565620695314,-0.19823890759775722,-0.32798515099792125,0.723
-0.39543476603865013,-0.10833529983221551,-0.10093091497497284,0.16219613115705436,0.723
-1.080672689978651,-0.5963017338909685,-0.19055407815290343,-0.21615923032586357,0.723
-0.39543476603865013,-0.10833529983221551,-0.3801011275606093,-0.8006462661842638,0.723
0.28980315790135064,0.37963113422653744,0.00544969215681571,-0.21606561111305428,0.723
-0.8522600486653172,-0.43364625587138417,-0.006992190329894025,0.30345860717106615,0.723
0.9750410818413514,-2.7108229481455646,-1.0611450222209358,-1.401173393837356,0.723
0.5182157992146842,0.5422866122461217,-0.37800945850954215,-0.27312429229156093,0.723
-0.6238474073519837,-0.2709907778517998,-0.18317422152594184,-0.450831390434981,0.723
0.7466284405280178,0.7049420902657061,-0.33635405611370495,-0.3962558474248023,0.723
-0.39543476603865013,-0.10833529983221551,-0.49186386061942433,-0.7208782388128268,0.723
2.80234221234802,2.168841392441965,-0.23452301592415312,-0.28479994554623006,0.723
0.7466284405280178,-3.361444860223902,-1.0846525810124514,-1.532748510354463,0.723
-0.39543476603865013,-0.10833529983221551,-0.0757104286355653,-0.37206642605793194,0.723
0.06139051658801707,0.21697565620695314,-0.2918489413919544,-0.17302306350945393,0.723
-1.3090853312919846,-0.7589572119105528,-0.5019186258016036,-0.2332781720967416,0.723
-0.16702212472531652,0.05432017818736881,-0.15186436366161504,-0.17105706004045504,0.723
-0.16702212472531652,0.05432017818736881,-0.18906712556499267,-0.2131723316314658,0.723
0.5182157992146842,0.5422866122461217,-0.019168132037253444,-0.525191793752232,0.723
-1.080672689978651,-0.5963017338909685,-0.37243665453777036,-0.87139564272172,0.723
-0.16702212472531652,0.05432017818736881,-0.4840462475410612,-0.32151205114080805,0.723
-0.6238474073519837,-0.2709907778517998,-0.26686264728379994,-0.5599423539355634,0.723
-1.537497972605318,-0.9216126899301371,-0.19223264256638484,-0.7314661259758046,0.723
-1.3090853312919846,-0.7589572119105528,0.02404724460711623,-0.42804179920249996,0.723
-0.8522600486653172,-0.43364625587138417,-0.14741825963494043,-0.13717136306117259,0.723
0.06139051658801707,0.21697565620695314,-0.39844823999327794,-0.19365941284731644,0.723
0.28980315790135064,0.37963113422653744,-0.5690970595245923,-0.7396734102987698,0.723
0.06139051658801707,0.21697565620695314,-0.09257544414062063,0.052550200726132056,0.723
0.06139051658801707,0.21697565620695314,-0.1159864499946898,0.33483887569325654,0.723
-0.39543476603865013,-0.10833529983221551,-0.35203391699393244,-0.3765646063305398,0.723
-0.16702212472531652,0.05432017818736881,-0.44371401257618925,-0.9220258046206418,0.723
-1.080672689978651,-0.5963017338909685,-0.2440219947584771,-0.5121608909407018,0.723
-0.39543476603865013,-0.10833529983221551,-0.259581211155938,-0.27849625188372457,0.723
0.9750410818413514,0.8675975682852904,-0.16475558148197333,-0.3110266993061455,0.723
-0.16702212472531652,0.05432017818736881,-0.12902763301576298,-0.9003150633643461,0.723
0.06139051658801707,0.21697565620695314,-0.5285194269585503,-0.7570553774770648,0.723
-0.39543476603865013,-0.10833529983221551,-0.537467848617647,-0.7663950084692496,0.723
-1.080672689978651,-0.5963017338909685,-0.43842918661126973,-0.8307604463046492,0.723
0.06139051658801707,0.21697565620695314,-0.28382757733727676,-0.35357886055693416,0.723
0.9750410818413514,0.8675975682852904,0.029729487691738842,0.22238882693580234,0.723
-1.080672689978651,-0.5963017338909685,-0.3506156906748428,-0.4392850208551444,0.723
-0.6238474073519837,-0.2709907778517998,-0.43426489763799336,-1.002261928056126,0.723
1.4318663644680185,1.192908524324459,-0.1789979801580876,-0.4216043638074096,0.723
2.345516929721353,-0.7589572119105528,-0.644782610088135,-0.8087242668323968,0.723
1.4318663644680185,1.192908524324459,-0.24996775079230113,-0.9838234011904098,0.723
0.7466284405280178,0.7049420902657061,-0.17675205051450457,-0.4390799501985139,0.723
1.203453723154685,1.0302530463048747,-0.07862008969053194,0.23931161416555527,0.723
0.7466284405280178,0.7049420902657061,-0.19082244676240195,-0.36686387266037596,0.723
-0.16702212472531652,0.05432017818736881,-0.19536043482239063,-0.1932046909565276,0.723
0.9750410818413514,0.8675975682852904,-0.5264497951349854,-0.8475762401483344,0.723
1.6602790057813521,-3.361444860223902,-1.2752204396195443,-1.348434570621344,0.723
1.203453723154685,-2.2228565140868115,-0.7264604189706547,-1.3761057350931771,0.723
-0.39543476603865013,-0.10833529983221551,-0.15554439389833633,-0.3168355485580866,0.723
-0.39543476603865013,-0.10833529983221551,0.0056937824648279406,-0.001704362125843185,0.723
-1.080672689978651,-0.5963017338909685,-0.21238848845973074,-0.39940769425605505,0.723
-1.3090853312919846,-0.7589572119105528,-0.4142577096522051,-0.9413693172101831,0.723
-0.39543476603865013,-0.10833529983221551,-0.22064721960047073,-0.2725179964371758,0.723
-0.39543476603865013,-0.10833529983221551,-0.008372131635102528,0.057150916327055656,0.723
0.9750410818413514,0.8675975682852904,-0.15059162039527338,-0.4366904312429958,0.723
0.28980315790135064,0.37963113422653744,-0.4145753818893363,-0.8764377060401738,0.723
-1.080672689978651,-0.5963017338909685,-0.3061735127807895,-0.3564453916920058,0.723
-0.8522600486653172,-0.43364625587138417,-0.01898679180077288,0.1260011602618049,0.723
-0.16702212472531652,0.05432017818736881,-0.5651777946401549,-0.9408967630883829,0.723
-1.3090853312919846,-0.7589572119105528,-0.27849438152555134,-0.8350535559206272,0.723
-0.16702212472531652,0.05432017818736881,-0.13645698002652248,-0.3216725412199098,0.723
-0.6238474073519837,-0.2709907778517998,-0.17552450224015953,-0.16948782371145749,0.723
1.8886916470946857,1.5182194803636277,-0.1571454545032291,-0.20358750746287543,0.723
0.28980315790135064,0.37963113422653744,-0.12477388783932042,-0.9634099547401882,0.723
1.203453723154685,1.0302530463048747,-0.1960363053845174,-0.31911807412753673,0.723
0.06139051658801707,0.21697565620695314,-0.5562951111512346,-0.8628985846448207,0.723
0.28980315790135064,0.37963113422653744,-0.5553478838809662,-0.7367712147016754,0.723
0.5182157992146842,0.5422866122461217,-0.38573388026143435,-0.36492015948014067,0.723
-1.080672689978651,-0.5963017338909685,-0.09255378042544886,0.13946895273311205,0.723
-0.39543476603865013,-0.10833529983221551,-0.18257211964909895,-0.4297804417261047,0.723
-0.8522600486653172,-0.43364625587138417,-0.40028592065957264,-0.9907690551693232,0.723
-0.6238474073519837,-0.2709907778517998,-0.5670149150379536,-0.9506420773360755,0.723
-0.8522600486653172,-0.43364625587138417,-0.10819012711916752,0.4163366294727929,0.723
-0.8522600486653172,-0.43364625587138417,-0.027649103014669676,-0.48332617339537903,0.723
-0.16702212472531652,0.05432017818736881,-0.28228478465594947,-0.19884859207161423,0.723
0.9750410818413514,0.8675975682852904,-0.5939905358186051,-0.9700212543876395,0.723
-1.080672689978651,-0.5963017338909685,-0.24829422879528212,-0.2412714696475708,0.723
-1.080672689978651,-0.5963017338909685,0.020221544561481345,-0.25812292795327857,0.723
-1.3090853312919846,-0.7589572119105528,-0.2530103822369424,-0.4018462518468547,0.723
0.28980315790135064,0.37963113422653744,-0.5919042826963312,-0.7863359007976705,0.723
-0.39543476603865013,-0.10833529983221551,-0.39237978515886934,-0.3163942008405559,0.723
0.28980315790135064,0.37963113422653744,-0.11453311351652867,-0.13069380514630666,0.723
-0.8522600486653172,-0.43364625587138417,-0.1295468151552243,-0.15724153906442603,0.723
-1.080672689978651,-0.5963017338909685,-0.3365070094130643,-0.26252303095532487,0.723
0.28980315790135064,-2.0602010360672276,-0.8812904310347777,-1.3593568121157844,0.723
0.06139051658801707,0.21697565620695314,-0.37648926332421295,-0.2792139991819304,0.723
-0.6238474073519837,-0.2709907778517998,-0.284917486317815,-0.26046340827351616,0.723
-0.39543476603865013,-0.10833529983221551,-0.12950255394405438,-0.32987536748512225,0.723
0.06139051658801707,0.21697565620695314,-0.2981429976740135,-0.9245490653087453,0.723
-0.8522600486653172,-0.43364625587138417,-0.4424909464498108,-0.36209375086484463,0.723
0.28980315790135064,0.37963113422653744,-0.2998495755122859,-0.2517434473089747,0.723
-0.39543476603865013,-0.10833529983221551,-0.05225628210731787,-0.17341537259170306,0.723
-0.8522600486653172,-0.43364625587138417,-0.2731176715273171,-0.36949858479230013,0.723
1.4318663644680185,-1.2469236459693058,-1.0330585757692357,-1.528446484622979,0.723
0.5182157992146842,0.5422866122461217,-0.5047974720893001,-0.9300146441137183,0.723
-0.39543476603865013,-0.10833529983221551,-0.5758533373157042,-1.0107500700175196,0.723
-0.6238474073519837,-0.2709907778517998,-0.30249217525091093,-0.2603029181944139,0.723
-0.16702212472531652,0.05432017818736881,-0.016805479790373928,-0.26084680124025933,0.723
